attempt_index,time_hr,converged,volume_residual_ft3,energy_residual_btu,failure_reason,pattern,iterations,phase_fraction,bubble_phase
3262,16.891990,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3263,16.894770,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3264,16.897540,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3265,16.900320,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3266,16.903100,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3267,16.905870,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3268,16.908650,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3269,16.911430,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3270,16.914210,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3271,16.916980,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3272,16.919760,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3273,16.922540,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3274,16.925310,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3275,16.928090,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3276,16.930870,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3277,16.933650,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3278,16.936420,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3279,16.939200,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3280,16.941980,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3281,16.944750,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3282,16.947530,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3283,16.950310,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3284,16.953080,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3285,16.955860,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3286,16.958640,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3287,16.961420,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3288,16.964190,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3289,16.966970,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3290,16.969750,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3291,16.972520,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3292,16.975300,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3293,16.978080,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3294,16.980860,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3295,16.983630,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3296,16.986410,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3297,16.989190,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3298,16.991960,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3299,16.994740,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3300,16.997520,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3301,17.000300,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3302,17.003070,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3303,17.005850,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3304,17.008630,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3305,17.011400,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3306,17.014180,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3307,17.016960,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3308,17.019740,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3309,17.022510,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3310,17.025290,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3311,17.028070,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3312,17.030840,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3313,17.033620,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3314,17.036400,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3315,17.039180,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3316,17.041950,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3317,17.044730,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3318,17.047510,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3319,17.050280,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3320,17.053060,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3321,17.055840,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3322,17.058610,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3323,17.061390,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3324,17.064170,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3325,17.066950,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3326,17.069720,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3327,17.072500,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3328,17.075280,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3329,17.078050,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3330,17.080830,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3331,17.083610,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3332,17.086390,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3333,17.089160,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3334,17.091940,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3335,17.094720,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3336,17.097490,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3337,17.100270,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3338,17.103050,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3339,17.105830,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3340,17.108600,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3341,17.111380,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3342,17.114160,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3343,17.116930,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3344,17.119710,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3345,17.122490,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3346,17.125270,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3347,17.128040,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3348,17.130820,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3349,17.133600,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3350,17.136370,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3351,17.139150,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3352,17.141930,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3353,17.144700,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3354,17.147480,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3355,17.150260,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3356,17.153040,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3357,17.155810,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3358,17.158590,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3359,17.161370,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3360,17.164140,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3361,17.166920,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3362,17.169700,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3363,17.172480,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3364,17.175250,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3365,17.178030,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3366,17.180810,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3367,17.183580,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3368,17.186360,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3369,17.189140,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3370,17.191920,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3371,17.194690,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3372,17.197470,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3373,17.200250,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3374,17.203020,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3375,17.205800,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3376,17.208580,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3377,17.211360,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3378,17.214130,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3379,17.216910,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3380,17.219690,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3381,17.222460,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3382,17.225240,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3383,17.228020,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3384,17.230790,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3385,17.233570,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3386,17.236350,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3387,17.239130,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3388,17.241900,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3389,17.244680,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3390,17.247460,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3391,17.250230,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3392,17.253010,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3393,17.255790,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3394,17.258570,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3395,17.261340,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3396,17.264120,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3397,17.266900,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3398,17.269670,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3399,17.272450,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3400,17.275230,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3401,17.278010,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3402,17.280780,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3403,17.283560,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3404,17.286340,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3405,17.289110,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3406,17.291890,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3407,17.294670,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3408,17.297450,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3409,17.300220,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3410,17.303000,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3411,17.305780,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3412,17.308550,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3413,17.311330,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3414,17.314110,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3415,17.316880,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3416,17.319660,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3417,17.322440,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3418,17.325220,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3419,17.327990,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3420,17.330770,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3421,17.333550,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3422,17.336320,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3423,17.339100,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3424,17.341880,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3425,17.344660,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3426,17.347430,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3427,17.350210,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3428,17.352990,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3429,17.355760,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3430,17.358540,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3431,17.361320,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3432,17.364100,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3433,17.366870,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3434,17.369650,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3435,17.372430,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3436,17.375200,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3437,17.377980,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3438,17.380760,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3439,17.383540,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3440,17.386310,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3441,17.389090,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3442,17.391870,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3443,17.394640,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3444,17.397420,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3445,17.400200,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3446,17.402980,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3447,17.405750,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3448,17.408530,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3449,17.411310,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3450,17.414080,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3451,17.416860,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3452,17.419640,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3453,17.422410,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3454,17.425190,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3455,17.427970,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3456,17.430750,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3457,17.433520,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3458,17.436300,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3459,17.439080,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3460,17.441850,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3461,17.444630,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3462,17.447410,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3463,17.450190,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3464,17.452960,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3465,17.455740,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3466,17.458520,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3467,17.461290,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3468,17.464070,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3469,17.466850,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3470,17.469630,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3471,17.472400,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3472,17.475180,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3473,17.477960,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3474,17.480730,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3475,17.483510,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3476,17.486290,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3477,17.489070,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3478,17.491840,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3479,17.494620,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3480,17.497400,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3481,17.500170,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3482,17.502950,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3483,17.505730,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3484,17.508500,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3485,17.511280,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3486,17.514060,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3487,17.516840,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3488,17.519610,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
3489,17.522390,0,6.761841,438708.000000,NO_VOLUME_BRACKET,NO_BRACKET,0,0.000000,PRESSURIZE
